1134,"Disc Title","The Host",025192158100,"DVD",2013,tt1517260,125,"Andrew Niccol","Rachel Roberts,Shyaam Karra,Brent Wendell Williams,Jhil McEntyre,Jalen Coleman,Saoirse Ronan,Diane Kruger,Stephen Rider,Jaylen Moore,Stephen Conroy,Andrew Niccol,Andrew Niccol,Stephenie Meyer",
1087,"Disc Title","The Hunger Games",031398155546,"Blu-ray",2012,tt1392170,142,"Gary Ross","Stanley Tucci,Wes Bentley,Jennifer Lawrence,Willow Shields,Liam Hemsworth,Elizabeth Banks,Sandra Ellis Lafferty,Paula Malcomson,Rhoda Griffis,Sandino Moya,Gary Ross,Gary Ross,Suzanne Collins",
1200,"Disc Title","The Hunger Games: Catching Fire",031398181521,"Blu-ray",2013,tt1951264,146,"Francis Lawrence","Jennifer Lawrence,Liam Hemsworth,Jack Quaid,Taylor St. Clair,Sandra Ellis Lafferty,Woody Harrelson,Josh Hutcherson,Paula Malcomson,Willow Shields,Donald Sutherland,Francis Lawrence,Simon Beaufoy,Michael Arndt,Suzanne Collins",
1275,"Disc Title","The Hunger Games: Mockingjay - Part 1",031398206507,"DVD",2014,tt1951265,123,"Francis Lawrence","Jennifer Lawrence,Josh Hutcherson,Liam Hemsworth,Woody Harrelson,Donald Sutherland,Philip Seymour Hoffman,Julianne Moore,Willow Shields,Sam Claflin,Elizabeth Banks,Francis Lawrence,Peter Craig,Danny Strong,Suzanne Collins,Suzanne Collins",
1362,"Disc Title","The Hunger Games: Mockingjay Part 2",031398238447,"DVD",2015,tt1951266,137,"Francis Lawrence","Jennifer Lawrence,Josh Hutcherson,Liam Hemsworth,Woody Harrelson,Donald Sutherland,Philip Seymour Hoffman,Julianne Moore,Willow Shields,Sam Claflin,Elizabeth Banks,Francis Lawrence,Peter Craig,Danny Strong,Suzanne Collins,Suzanne Collins",
1233,"Disc Title","The Hunt for Red October / Patriot Games / Clear and Present Danger",097361241746,"DVD",,,392,"","",
1388,"Disc Title","The Huntsman: Winter's War",025192285691,"DVD",2016,tt2381991,120,"Cedric Nicolas-Troyan","Chris Hemsworth,Charlize Theron,Jessica Chastain,Emily Blunt,Nick Frost,Rob Brydon,Sheridan Smith,Alexandra Roach,Sope Dirisu,Sam Hazeldine,Cedric Nicolas-Troyan,Evan Spiliotopoulos,Craig Mazin,Evan Daugherty",
894,"Disc Title","The Hurt Locker",025192048555,"DVD",2008,tt0887912,130,"Kathryn Bigelow","Jeremy Renner,Anthony Mackie,Brian Geraghty,Guy Pearce,Ralph Fiennes,David Morse,Evangeline Lilly ,Christian Camargo,Suhail Aldabbach,Christopher Sayegh,Kathryn Bigelow,Mark Boal",
835,"Disc Title","The Illusionist",024543402374,"DVD",2006,tt0443543,110,"Neil Burger","Edward Norton,Paul Giamatti,Jessica Biel,Rufus Sewell,Brendan Gunn,Ryan James,Alistair Macnaughtan,Petr Meissel,Anezka Novak,Jeff Smith,Neil Burger",
594,"Disc Title","The Imaginarium of Doctor Parnassus",043396343641,"DVD",2009,tt1054606,123,"Terry Gilliam","Andrew Garfield,Christopher Plummer,Richard Riddell,Katie Lyons,Richard Shanks,Lily Cole,Verne Troyer,Bruce Crawford,Johnny Harris,Lorraine Cheshire,Terry Gilliam,Terry Gilliam,Charles McKeown",
1282,"Disc Title","The Imitation Game",013132622507,"DVD",2014,tt2084970,114,"Morten Tyldum","Benedict Cumberbatch,Keira Knightley,Matthew Goode,Rory Kinnear,Allen Leech,Matthew Beard,Charles Dance,Mark Strong,James Northcote,Tom Goodman-Hill,Morten Tyldum,Andrew Hodges,Graham Moore",
1210,"Disc Title","The Impossible",025192181528,"DVD",2012,tt1649419,114,"Juan Antonio Bayona","Naomi Watts,Ewan McGregor,Tom Holland,Samuel Joslin,Oaklee Pendergast,Marta Etura,Sönke Möhring,Geraldine Chaplin,Ploy Jindachote,Jomjaoi Sae-Limh,Juan Antonio Bayona,Sergio G. Sánchez,María Belón",
413,"Disc Title","The In-Laws",085392387823,"DVD",1979,tt0079336,103,"Arthur Hiller","Peter Falk,Alan Arkin,Richard Libertini,Nancy Dussault,Penny Peyser,Arlene Golonka,Michael Lembeck,Paul L. Smith,Carmine Caridi,Ed Begley Jr.,Arthur Hiller,Andrew Bergman",
1136,"Disc Title","The Incredible Burt Wonderstone",794043168024,"Blu-ray",2013,tt0790628,100,"Don Scardino","Steve Carell,Steve Buscemi,Olivia Wilde,Jim Carrey,James Gandolfini,Alan Arkin,Jay Mohr,Michael Herbig,Mason Cook,Luke Vanek,Don Scardino,Jonathan M. Goldstein,John Francis Daley",
158,"Disc Title","The Incredible Hulk",025195016025,"DVD",2008,tt0800080,113,"Louis Leterrier","Edward Norton,Tim Roth,Liv Tyler,William Hurt,Tim Blake Nelson,Ty Burrell,Christina Cabot,Peter Mensah,Lou Ferrigno,Paul Soles,Louis Leterrier",
301,"Disc Title","The Incredibles",786936244250,"DVD",2004,tt0317705,115,"Brad Bird","Craig T. Nelson,Holly Hunter,Samuel L. Jackson,Jason Lee,Dominique Louis,Teddy Newton,Jean Sincere,Eli Fucile,Maeve Andrews,Wallace Shawn,Brad Bird,Brad Bird,John Walker,Andrew Jimenez,Patrick Lin,Janet Lucroy,Stephen Schaffer,Michael Giacchino,Ralph Eggleston",
470,"Disc Title","The Indian in the Cupboard",043396116429,"DVD",1995,tt0113419,96,"Frank Oz","Hal Scardino,Litefoot,Lindsay Crouse,Richard Jenkins,Rishi Bhat,Steve Coogan,David Keith,Sakina Jaffrey,Vincent Kartheiser,Nestor Serrano,Frank Oz,Lynne Reid Banks,Melissa Mathison",
1365,"Disc Title","The Intern",883929426294,"DVD",2015,tt2361509,0,"Nancy Meyers","Robert de Niro,Anne Hathaway,Rene Russo,Anders Holm,JoJo Kushner,Andrew Rannells,Adam DeVine,Zack Pearlman,Jason Orley,Christina Scherer,Nancy Meyers,Nancy Meyers",
176,"Disc Title","The International",043396239067,"DVD",2009,tt0963178,118,"Tom Tykwer","Clive Owen,Naomi Watts,Armin Mueller-Stahl,Ulrich Thomsen,Brian F. O'Byrne,Michel Voletti,Patrick Baladi,Jay Villiers,Fabrice Scott,Haluk Bilginer,Tom Tykwer",
39,"Disc Title","The Interpreter",025192583520,"DVD",2005,tt0373926,128,"Sydney Pollack","Nicole Kidman,Sean Penn,Catherine Keener,Jesper Christensen,Yvan Attal,Earl Cameron,George Harris,Michael Wright,Clyde Kusatsu,Eric Keenleyside,Sydney Pollack,Martin Stellman,Brian Ward",
911,"Disc Title","The Invasion",085391139478,"DVD",2007,tt0427392,99,"Oliver Hirschbiegel","Jeffrey Wright,Daniel Craig,Nicole Kidman,Jeremy Northam,Jackson Bond,Veronica Cartwright,Josef Sommer,Celia Weston,Roger Rees,Eric Benjamin,Oliver Hirschbiegel,David Kajganich,Jack Finney",
957,"Disc Title","The Iron Giant",085391764427,"DVD",1999,tt0129167,87,"Brad Bird","Jennifer Aniston,Harry Connick Jr.,Vin Diesel,James Gammon,Cloris Leachman,Christopher McDonald,John Mahoney,Eli Marienthal,M. Emmet Walsh,Jack Angel,Brad Bird,Tim McCanlies,Brad Bird",
1221,"Disc Title","The Iron Giant",085391831822,"DVD",1999,tt0129167,86,"Brad Bird","Jennifer Aniston,Harry Connick Jr.,Vin Diesel,James Gammon,Cloris Leachman,Christopher McDonald,John Mahoney,Eli Marienthal,M. Emmet Walsh,Jack Angel,Brad Bird,Tim McCanlies,Brad Bird",
1014,"Disc Title","The Iron Lady",013132471396,"DVD",2011,tt1007029,105,"Phyllida Lloyd","Meryl Streep,Jim Broadbent,Susan Brown,Alice da Cunha,Phoebe Waller-Bridge,Iain Glen,Alexandra Roach,Victoria Bewick,Emma Dewhurst,Olivia Colman,Phyllida Lloyd,Abi Morgan,Damian Jones,Elliot Davis,Justine Wright,Thomas Newman,Bill Crutcher,Nick Dent",
826,"Disc Title","The Island",678149197020,"DVD",2005,tt0399201,136,"Michael Bay","Ewan McGregor,Scarlett Johansson,Djimon Hounsou,Sean Bean,Steve Buscemi,Michael Clarke Duncan,Ethan Phillips,Brian Stepanek,Noa Tishby,Siobhan Flynn,Michael Bay",
23,"Disc Title","The Italian Job",097360505542,"DVD",1969,,99,"Peter Collinson","Peter Collinson",
24,"Disc Title","The Italian Job",097363304746,"DVD",2003,tt0317740,110,"F. Gary Gray","Edward Norton,Olek Krupa,Boris Lee Krutonog,Jason Statham,Mark Wahlberg,Charlize Theron,Donald Sutherland,Seth Green,Mos Def,Fausto Callegarini,F. Gary Gray",
222,"Disc Title","The Jeffersons: The Complete First Season",043396094284,"DVD",1975,tt0072519,338,"Paul Benedict","Bob Gorman,Alma Beltran,Gerald Castillo,Gordon Connell,Bobby F. Ellerbee,Philip Charles MacKenzie,Ron Trice,Margaret Wheeler,Gino Conforti,Wendell Wright,Paul Benedict",
958,"Disc Title","The Jungle Book",786936717488,"DVD",1967,tt0061852,78,"Wolfgang Reitherman","Phil Harris,Sebastian Cabot,Bruce Reitherman,George Sanders,Sterling Holloway,Louis Prima,J. Pat O'Malley,Verna Felton,Clint Howard,Chad Stuart,Wolfgang Reitherman,Larry Clemmons,Ralph Wright",
1377,"Disc Title","The Jungle Book",786936833232,"DVD",1967,tt0061852,78,"Wolfgang Reitherman","Phil Harris,Sebastian Cabot,Bruce Reitherman,George Sanders,Sterling Holloway,Louis Prima,J. Pat O'Malley,Verna Felton,Clint Howard,Chad Stuart,Wolfgang Reitherman,Larry Clemmons,Ralph Wright",
1392,"Disc Title","The Jungle Book",786936850604,"DVD",2016,tt3040964,106,"Jon Favreau ","Neel Sethi,Bill Murray,Ben Kingsley,Idris Elba,Lupita Nyong'o,Scarlett Johansson,Giancarlo Esposito,Christopher Walken,Garry Shandling,Brighton Rose,Jon Favreau ,Justin Marks,Rudyard Kipling",
101,"Disc Title","The Karate Kid",043396359130,"DVD",2010,tt1155076,140,"Harald Zwart","Jaden Smith,Jackie Chan,Taraji P. Henson ,Wenwen Han,Rongguang Yu,Zhensu Wu,Zhiheng Wang,Zhenwei Wang,Jared Minns,Shijia Lü,Harald Zwart,Christopher Murphey,Robert Mark Kamen,James Lassiter,Jada Pinkett Smith,Will Smith,Ken Stovitz,Jerry Weintraub,Roger Pratt,Joel Negron,James Horner,Second Chan",
789,"Disc Title","The Kid",717951008664,"DVD",2000,tt0219854,104,"Jon Turteltaub","Bruce Willis,Spencer Breslin,Emily Mortimer,Lily Tomlin,Jean Smart,Chi McBride,Daniel von Bargen,Dana Ivey,Susan Dalian,Stanley Anderson,Jon Turteltaub,Audrey Wells",
190,"Disc Title","The King's Speech",013132313399,"DVD",2010,tt1504320,119,"Tom Hooper","Colin Firth,Geoffrey Rush,Helena Bonham Carter,Guy Pearce,Jennifer Ehle,Michael Gambon,Derek Jacobi,Timothy Spall,Anthony Andrews,Roger Parrott,Tom Hooper,David Seidler,Emile Sherman,Gareth Unwin,Iain Canning,Danny Cohen,Tariq Anwar,Maggie Rodford,John Midgley,David Hindle",
792,"Disc Title","The Lake House",012569826809,"DVD",2006,tt0410297,98,"Alejandro Agresti","Keanu Reeves,Sandra Bullock,Christopher Plummer,Ebon Moss-Bachrach,Willeke van Ammelrooy,Dylan Walsh,Shohreh Aghdashloo,Lynn Collins,Mike Bacarella,Kevin Brennan,Alejandro Agresti,David Auburn,Eun-Jeong Kim",
639,"Disc Title","The Last Airbender",097363518945,"DVD",2010,tt0938283,103,"M. Night Shyamalan","Noah Ringer,Dev Patel,Nicola Peltz,Jackson Rathbone,Shaun Toub,Aasif Mandvi,Cliff Curtis,Seychelle Gabriel,Katharine Houghton,Francis Guinan,M. Night Shyamalan",
754,"Disc Title","The Last Castle",667068987027,"DVD",2001,tt0272020,133,"Rod Lurie","Robert Redford,James Gandolfini,Mark Ruffalo,Steve Burton,Delroy Lindo,Paul Calderon,Sam Ball,Jeremy Childs,Clifton Collins Jr.,George W. Scott,Rod Lurie,David Scarpa,David Scarpa,Graham Yost",
672,"Disc Title","The Legend of Johnny Lingo",783027000016,"DVD",2003,tt0367960,91,"Steven Ramirez","George Henare,Rawiri Paratene,Joe Folau,Alvin Fitisemanu,Kayte Ferguson,Peter Sa'ena-Brown,Hori Ahipene,Jim Perry,Sima Urale,Goeretti Chadwick,Steven Ramirez",
1404,"Disc Title","The Legend of Tarzan",883929558872,"DVD",2016,tt0918940,110,"David Yates","Matt Townsend,Marcus Sinclair,Ben Chaplin,Charles Babalola,Charlene Durrant,Mens-Sana Tamakloe,Paul Kerry,John Duggan,John Hollingworth,Teresa Churcher,Craig Brewer,Craig Brewer,Edgar Rice Burroughs,Adam Cozad,Adam Cozad,David Yates",
93,"Disc Title","The Legend of Zorro",043396102347,"DVD",2005,tt0386140,130,"Martin Campbell","Antonio Banderas,Catherine Zeta-Jones,Rufus Sewell,Nick Chinlund,Alberto Reyes,Julio Oscar Mechoso,Gustavo Sanchez-Parra,Adrian Alonso,Giovanna Zacarías,Carlos Cobos,Martin Campbell",
962,"Disc Title","The Lion King",786936812428,"DVD",1994,tt0110357,88,"Roger Allers","Matthew Broderick,Niketa Calame,Jim Cummings,James Earl Jones,Nathan Lane,Ernie Sabella,Jeremy Irons,Robert Guillaume,Rowan Atkinson,Moira Kelly,Roger Allers,Rob Minkoff,Irene Mecchi,Jonathan Roberts",
964,"Disc Title","The Little Mermaid",786936284065,"DVD",1989,tt0097757,83,"Ron Clements","Rene Auberjonois,Christopher Daniel Barnes,Jodi Benson,Pat Carroll,Paddi Edwards,Buddy Hackett,Jason Marin,Kenneth Mars,Edie McClurg,Will Ryan,Ron Clements,John Musker,John Musker,Ron Clements,Hans Christian Andersen,Howard Ashman,Gerrit Graham,Sam graham,Chris Hubbell",
963,"Disc Title","The Little Rascals",025192003424,"DVD",1994,tt0110366,83,"Penelope Spheeris","Travis Tedford,Kevin Jamal Woods,Jordan Warkol,Zachary Mabry,Ross Bagley,Courtland Mead,Sam Saletta,Blake Jeremy Collins,Blake McIver Ewing,Juliette Brewer,Penelope Spheeris,Penelope Spheeris,Robert Wolterstorff",
18,"Disc Title","The Living Daylights",027616073945,"DVD",1987,tt0093428,131,"John Glen","Timothy Dalton,Maryam d'Abo,Jeroen Krabbé,Joe Don Baker,John Rhys-Davies ,Art Malik,Andreas Wisniewski,Thomas Wheatley,Desmond Llewelyn,Robert Brown,John Glen,Richard Maibaum ,Michael G. Wilson",
839,"Disc Title","The Lone Gunmen: The Complete Series",024543167556,"DVD",2001,tt0243069,559,"Bryan Spicer","Bruce Harwood,Tom Braidwood,Dean Haglund,Zuleikha Robinson,Stephen Snedden,Jim Fyfe,Michael Eklund,Billy Mitchell,Eric Pospisil,Mitch Pileggi,Bryan Spicer,Richard Compton,Carol Banker,Rob Bowman,David Jackson,John T. Kretchmer,Vincent Misiano,Chris Carter,Vince Gilligan,John Shiban,Frank Spotnitz,Thomas Schnauz,James Wong,Nandi Bowe,Collin Friesen,Glen Morgan,James Morgan",
1180,"Disc Title","The Lone Ranger",786936823455,"DVD",2013,tt1210819,149,"Gore Verbinski","Johnny Depp,Armie Hammer,William Fichtner,Tom Wilkinson,Ruth Wilson,Helena Bonham Carter,James Badge Dale,Bryant Prince,Barry Pepper,Mason Cook,Gore Verbinski,Justin Haythe,Ted Elliott,Terry Rossio,Ted Elliott,Terry Rossio,Justin Haythe",
607,"Disc Title","The Lord of the Rings: The Fellowship of the Ring",794043541322,"DVD",2001,tt0120737,178,"Peter Jackson","Lee Hartley,Sam La Hood,Chris Streeter,Philip Grieve,Jonathan Jordan,Semi Kuresa,Clinton Ulyatt,Paul Bryson,Lance Fabian Kemp,Jono Manks,Peter Jackson",
233,"Disc Title","The Lucy Show (4 Full - Length Episodes)",796019602792,"DVD",1962,tt0055686,100,"Maury Thompson","Lucille Ball,Gale Gordon,George Burns,Joan Garey,Eddie Ryder,Roy Roberts,Robert Carson,Steven Marlo,Ed Begley,Mary Jane Croft,Maury Thompson",
452,"Disc Title","The Majestic",085392211920,"DVD",2001,tt0268995,152,"Frank Darabont","Jim Carrey,Bob Balaban,Jeffrey DeMunn,Hal Holbrook,Laurie Holden,Martin Landau,Brent Briscoe,Ron Rifkin,Gerry Black,David Ogden Stiers,Frank Darabont",
402,"Disc Title","The Man Who Knew Too Little",085391562627,"DVD",1997,tt0120483,94,"Jon Amiel","Bill Murray,Peter Gallagher,Joanne Whalley,Alfred Molina,Richard Wilson,Geraldine James,John Standing,Anna Chancellor,Nicholas Woodeson,Simon Chandler,Jon Amiel,Robert Farrar,Robert Farrar,Howard Franklin",
1334,"Disc Title","The Man from U.N.C.L.E.",883929413102,"DVD",2015,tt1638355,116,"Guy Ritchie","Henry Cavill,Armie Hammer,Alicia Vikander,Elizabeth Debicki,Luca Calvani,Sylvester Groth,Hugh Grant,Jared Harris,Christian Berkel,Misha Kuznetsov,Guy Ritchie,Guy Ritchie,Lionel Wigram,Jeff Kleeman,David C. Wilson,Guy Ritchie,Lionel Wigram,Sam Rolfe",
1350,"Disc Title","The Martian",024543206385,"DVD",2015,tt3659388,142,"Ridley Scott","Matt Damon,Jessica Chastain,Kristen Wiig,Jeff Daniels,Michael Peña,Sean Bean,Kate Mara,Sebastian Stan,Aksel Hennie,Chiwetel Ejiofor,Ridley Scott,Drew Goddard,Andy Weir",
268,"Disc Title","The Mary Tyler Moore Show: The Complete First Season",024543042990,"DVD",1970,tt0065314,612,"Jay Sandrich","Lee Vines,Phillip R. Allen,Ted Bessell,Mary Tyler Moore,Ted Knight,Cloris Leachman,Georgia Engel,Gavin MacLeod,John Amos,Lisa Gerritsen,Jay Sandrich",
269,"Disc Title","The Mary Tyler Moore Show: The Complete Second Season",024543186694,"DVD",1970,tt0065314,613,"Jay Sandrich","Mary Tyler Moore,Gavin MacLeod,Ted Knight,Edward Asner,Valerie Harper,Cloris Leachman,Georgia Engel,John Amos,Lisa Gerritsen,Joyce Bulifant,Jay Sandrich",
832,"Disc Title","The Matrix",085391773726,"DVD",1999,tt0133093,136,"Andy Wachowski","Keanu Reeves,Laurence Fishburne,Carrie-Anne Moss,Hugo Weaving,Gloria Foster,Joe Pantoliano,Marcus Chong,Julian Arahanga,Matt Doran,Belinda McClory,Andy Wachowski,Lana Wachowski,Andy Wachowski,Lana Wachowski",
833,"Disc Title","The Matrix Reloaded",085392864829,"DVD",2003,tt0234215,138,"Ray Anthony","Ray Anthony,Christine Anu,Andy Arness,Alima Ashton-Sheibu,Helmut Bakaitis,Steve Bastoni,Don Battee,Monica Bellucci,Daniel Bernhardt,Valerie Berry,Ray Anthony,Andy Wachowski,Lana Wachowski,Andy Wachowski,Lana Wachowski",
838,"Disc Title","The Matrix Revolutions",085393320928,"DVD",2003,tt0242653,129,"Mary Alice","Mary Alice,Tanveer K. Atwal,Helmut Bakaitis,Kate Beahan,Francine Bell,Monica Bellucci,Rachel Blackman,Henry Blasingame,Ian Bliss,David Bowers,Mary Alice,Andy Wachowski,Lana Wachowski,Andy Wachowski,Lana Wachowski",
1261,"Disc Title","The Maze Runner",024543886808,"DVD",2014,tt1790864,113,"Wes Ball","Dylan O'Brien,Aml Ameen,Ki Hong Lee,Blake Cooper,Thomas Brodie-Sangster,Will Poulter,Dexter Darden,Kaya Scodelario,Chris Sheffield,Joe Adler,Wes Ball,Noah Oppenheim,Grant Pierce Myers,T.S. Nowlin,James Dashner",
1264,"Disc Title","The Men Who Stare At Goats",013132137193,"DVD",2009,tt1234548,94,"Grant Heslov","George Clooney,Ewan McGregor,Jeff Bridges,Kevin Spacey,Stephen Lang,Robert Patrick,Waleed Zuaiter,Stephen Root,Glenn Morshower,Nick Offerman,Grant Heslov,Peter Straughan,George Clooney,Grant Heslov,Paul Lister,Robert Elswit,Tatiana S. Riegel,Rolfe Kent,Peter Borck",
1149,"Disc Title","The Mentalist: The Complete Fifth Season",883929278619,"DVD",2012,tt1196946,946,"Chris Long","Simon Baker,Robin Tunney,Tim Kang,Amanda Righetti,Owain Yeoman,Aunjanue Ellis,Michael Gaston,Gregory Itzin,John Troy Donovan,Pruitt Taylor Vince,Chris Long,Eric Laneuville,John F. Showalter,Charles Beeson,David Barrett,Randall Zisk,John Polson,Guy Ferland,Martha Mitchell,Simon Baker,Norberto Barba,Lesli Linka Glatter,Roxann Dawson,Tom Verica,Geary McLeod,Elodie Keene,Robert Duncan McNeill,David Nutter,Adam Kane,Stephen Gyllenhaal,Bobby Roth,Anton Cropper,James Hayman,Paris Barclay,Matt Earl Beesley,John Behring,Kevin Dowling,Rod Hardy,Paul Holahan,Dean White,Bill D'Elia,Dan Lerner,Darnell Martin,bruno Heller,Kevin Hooks,David Von Ancken,Allison Anders,Tawnia McKiernan,David Paymer,J. Miller Tobin,bruno Heller,Ken Woodruff,Erika Green Swafford,Eoghan Mahony,Tom Szentgyorgyi,Ashley Gable,Daniel Cerone,Jordan Harper,David Appelbaum,Rebecca Perry Cutter,Andi Bushell,Gary Glasberg,Leonard Dick,Mike Weiss,John Mankiewicz,Carolyn Ingber,Cindi Grossenbacher,Anthony Astrino",
1090,"Disc Title","The Mentalist: The Complete First Season",883929066001,"DVD",2009,tt1196946,998,"David M. Barrett","Simon Baker,Amanda Righetti,Tim Kang,Owain Yeoman,Robin Tunney,Gregory Itzin,Terry Kinney,Dominic Hoffman,JoNell Kennedy,Shauna Bloom,bruno Heller,David M. Barrett,Lesli Linka Glatter,Paul Holahan,Chris Long,Charles Beeson,Paris Barclay,John Polson,Dean White,bruno Heller",
1110,"Disc Title","The Mentalist: The Complete Fourth Season",883929221950,"DVD",2011,tt1196946,1032,"Chris Long","Simon Baker,Robin Tunney,Tim Kang,Owain Yeoman,Amanda Righetti,Aunjanue Ellis,Gregory Itzin,Pruitt Taylor Vince,Michael Gaston,Michael Rady,Chris Long,Charles Beeson,Eric Laneuville",
1056,"Disc Title","The Mentalist: The Complete Second Season",883929104819,"DVD",2009,tt1196946,1058,"Various Directors","Simon Baker,Robin Tunney,Tim Kang,Owain Yeoman,Amanda Righetti,Gregory Itzin,Terry Kinney,Aunjanue Ellis,Dominic Hoffman,JoNell Kennedy,Various Directors",
1242,"Disc Title","The Mentalist: The Complete Sixth Season ",883929373864,"DVD",2013,tt1196946,930,"Chris Long","Simon Baker,Robin Tunney,Tim Kang,Owain Yeoman,Amanda Righetti,Aunjanue Ellis,Michael Gaston,John Troy Donovan,Pruitt Taylor Vince,Rebecca Wisocky,Chris Long,Robert Duncan McNeill,Randall Zisk,Eric Laneuville,Tawnia McKiernan,John F. Showalter,Elodie Keene,Simon Baker,Guy Ferland,James Hayman,Geary McLeod,J. Miller Tobin",
1062,"Disc Title","The Mentalist: The Complete Third Season",883929163472,"DVD",2010,tt1196946,1024,"Multiple","Simon Baker,Robin Tunney,Tim Kang,Owain Yeoman,Amanda Righetti,Aunjanue Ellis,Gregory Itzin,Pruitt Taylor Vince,Eric Winter,Terry Kinney,Multiple",
1296,"Disc Title","The Mentalist: The Seventh and Final Season",883929448524,"DVD",2014,tt1196946,543,"Chris Long","Simon Baker,Robin Tunney,Tim Kang,Rockmond Dunbar,Joe Adler,Josie Loren,Tim Griffin,Karina Logue,Pedro Pascal,Bryan Rasmussen,Chris Long,Bill Eagles,Michael Nankin,Simon Baker,Geary McLeod,Edward Ornelas",
1219,"Disc Title","The Monuments Men",043396424852,"Blu-ray",2014,tt2177771,118,"George Clooney","George Clooney,Matt Damon,Bill Murray,Cate Blanchett,John Goodman,Jean Dujardin,Hugh Bonneville,Bob Balaban,Dimitri Leonidas,Justus von Dohnányi,George Clooney,George Clooney,Grant Heslov,Robert M. Edsel,Bret Witter",
1092,"Disc Title","The Mountain of the Lord",402543000903,"DVD",1993,tt0482375,73,"Peter N. Johnson","Cory Dangerfield,Scot Silver,Peter N. Johnson",
764,"Disc Title","The Mummy Returns",025192137921,"DVD",2001,tt0209163,130,"Stephen Sommers","Brendan Fraser,Rachel Weisz,John Hannah,Arnold Vosloo,Oded Fehr,The Rock,Freddie Boath,Patricia Velasquez,Alun Armstrong,Adewale Akinnuoye-Agbaje,Stephen Sommers",
765,"Disc Title","The Mummy: Tomb of the Dragon Emperor [La Momie: La Tombe de l'Empereur Dragon]",025195015936,"DVD",2008,tt0859163,112,"Rob Cohen","Brendan Fraser,Jet Li,Maria Bello,John Hannah,Michelle Yeoh,Luke Ford,Isabella Leong,Anthony Wong Chau-Sang,Russell Wong,Liam Cunningham,Rob Cohen,Alfred Gough,Miles Millar,John L. Balderston,Stephen Sommers",
695,"Disc Title","The Muppet Christmas Carol",786936286991,"DVD",1992,tt0104940,86,"Brian Henson","Frank Oz,Timothy M. Rose,David Alan Barclay,Dave Goelz,Jerry Nelson,Louise Gold,Steve Whitmire,Karen Prell,Michael Caine,David Rudman,Brian Henson",
966,"Disc Title","The Muppet Movie",043396053939,"DVD",1979,tt0079588,95,"James Frawley","Jim Henson,Frank Oz,Jerry Nelson,Richard Hunt,Dave Goelz,Charles Durning,Austin Pendleton,Edgar Bergen,Milton Berle,Mel Brooks,James Frawley,Jack Burns,Jerry Juhl",
213,"Disc Title","The Muppet Show - Season One",786936285833,"DVD",1976,tt0074028,604,"Unspecified","Frank Oz,Jim Henson,Dave Goelz,Richard Hunt,Jerry Nelson,Eren Ozker,John Lovelady,Peter Friedman,Louise Gold,Steve Whitmire,Unspecified",
1032,"Disc Title","The Muppets",786936816808,"DVD",2011,tt1204342,102,"James Bobin","Jason Segel,Amy Adams,Chris Cooper ,Rashida Jones,Steve Whitmire,Eric Jacobson,Dave Goelz,Bill Barretta,David Rudman,Matt Vogel,James Bobin,Jason Segel,Nicholas Stoller",
968,"Disc Title","The Muppets Take Manhattan",043396056169,"DVD",1984,tt0087755,94,"Frank Oz","Jim Henson,Frank Oz,Dave Goelz,Steve Whitmire,Richard Hunt,Jerry Nelson,Juliana Donald,Lonny Price,Louis Zorich,Art Carney,Frank Oz,Tom Patchett,Jay Tarses",
577,"Disc Title","The Muppets' Wizard of Oz",786936283051,"DVD",2005,tt0422778,100,"Kirk R. Thatcher","Ashanti,Jeffrey Tambor,Quentin Tarantino,David Alan Grier,Queen Latifah,Steve Whitmire,Dave Goelz,Bill Barretta,Eric Jacobson,Brian Henson,Kirk R. Thatcher,Debra Frank,Steve L. Hayes",
645,"Disc Title","The Music Man",085391676829,"DVD",1962,tt0056262,151,"Morton DaCosta","Robert Preston,Shirley Jones,Buddy Hackett,Hermione Gingold,Paul Ford,Pert Kelton,Timmy Everett,Susan Luckey,Ron Howard,Harry Hickox,Morton DaCosta,Meredith Willson,Franklin Lacey",
97,"Disc Title","The Musketeer",025192176524,"DVD",2001,tt0246544,105,"Peter Hyams","Catherine Deneuve,Mena Suvari,Stephen Rea,Tim Roth,Justin Chambers,Bill Treacher,Daniel Mesguich,David Schofield,Nick Moran,Steve Speirs,Peter Hyams",
697,"Disc Title","The Nativity Story",794043106682,"DVD",2006,tt0762121,101,"Catherine Hardwicke","Keisha Castle-Hughes,Oscar Isaac,Hiam Abbass,Shaun Toub,Ciarán Hinds,Shohreh Aghdashloo,Stanley Townsend,Emilia Fortunato,Alexander Siddig,Nadim Sawalha,Catherine Hardwicke,Mike Rich",
68,"Disc Title","The Net",043396116191,"DVD",1995,tt0113957,114,"Irwin Winkler","Sandra Bullock,Jeremy Northam,Dennis Miller,Diane Baker,Wendy Gazelle,Ken Howard,Ray McKinnon,Daniel Schorr,L. Scott Caldwell,Robert Gossett,Irwin Winkler,John D. Brancato,Michael Ferris",
25,"Disc Title","The Next Three Days",031398132400,"DVD",2010,tt1458175,133,"Paul Haggis","Russell Crowe,Elizabeth Banks,Michael Buie,Moran Atias,Remy Nozik,Toby Green,Tyler Green,Jason Beghe,Aisha Hinds,Ty Simpkins,Paul Haggis,Paul Haggis,Fred Cavayé",
